date,state,Harris,Trump,evotes
2020-11-03T00:00:00Z,Alabama,37.82732,57.36126,9
2020-11-03T00:00:00Z,Alaska,43.57005,51.23236,3
2024-09-17T00:00:00Z,Arizona,46.85945,47.2836,11
2020-11-03T00:00:00Z,Arkansas,36.17764,58.94886,6
2024-09-17T00:00:00Z,California,59.49235,35.280950000000004,54
2020-11-03T00:00:00Z,Colorado,53.60451,41.14974,10
2020-11-03T00:00:00Z,Connecticut,58.62337,32.36636,7
2020-11-03T00:00:00Z,Delaware,58.8553,34.60316,3
2020-11-03T00:00:00Z,District of Columbia,90.7728,5.783106,3
2024-09-17T00:00:00Z,Florida,45.366150000000005,49.443250000000006,30
2024-09-17T00:00:00Z,Georgia,47.18925,47.57735,16
2020-11-03T00:00:00Z,Hawaii,64.30571,29.95864,4
2020-11-03T00:00:00Z,Idaho,38.45119,56.58932,4
2020-11-03T00:00:00Z,Illinois,55.02048,39.00921,19
2020-11-03T00:00:00Z,Indiana,42.03326,52.85299,11
2020-11-03T00:00:00Z,Iowa,46.31091,47.59527,6
2020-11-03T00:00:00Z,Kansas,40.95338,53.86327,6
2020-11-03T00:00:00Z,Kentucky,39.86309,55.59515,8
2020-11-03T00:00:00Z,Louisiana,37.07661,57.63751,8
2020-11-03T00:00:00Z,ME-1,57.64655,37.12367,1
2020-11-03T00:00:00Z,ME-2,49.06039,46.28064,1
2020-11-03T00:00:00Z,Maine,53.32106,40.31588,2
2020-11-03T00:00:00Z,Maryland,63.06125,31.63172,10
2020-11-03T00:00:00Z,Massachusetts,64.62505,28.86275,11
2024-09-17T00:00:00Z,Michigan,47.75305,45.9984,15
2024-09-17T00:00:00Z,Minnesota,49.86715,43.42305,10
2020-11-03T00:00:00Z,Mississippi,39.62017,55.54909,6
2020-11-03T00:00:00Z,Missouri,43.60732,51.6131,10
2020-11-03T00:00:00Z,Montana,45.36695,49.78661,4
2020-11-03T00:00:00Z,NE-2,50.02754,46.21062,1
2020-11-03T00:00:00Z,Nebraska,42.49041,52.14922,4
2024-09-17T00:00:00Z,Nevada,47.0295,46.40219999999999,6
2024-09-17T00:00:00Z,New Hampshire,50.78115,43.9048,4
2020-11-03T00:00:00Z,New Jersey,58.36068,37.93076,14
2020-11-03T00:00:00Z,New Mexico,53.85709,42.12344,5
2024-07-21T00:00:00Z,New York,46.77435,37.7638,28
2024-09-17T00:00:00Z,North Carolina,47.2462,47.4414,16
2020-11-03T00:00:00Z,North Dakota,38.72194,56.03613,3
2024-09-17T00:00:00Z,Ohio,42.76385,51.6045,17
2020-11-03T00:00:00Z,Oklahoma,36.2229,59.18334,7
2020-11-03T00:00:00Z,Oregon,58.70422,37.43216,8
2024-09-17T00:00:00Z,Pennsylvania,47.612300000000005,46.892399999999995,19
2020-11-03T00:00:00Z,Rhode Island,62.92922,32.36397,4
2020-11-03T00:00:00Z,South Carolina,44.50759,51.58993,9
2020-11-03T00:00:00Z,South Dakota,39.04246,54.48644,3
2020-11-03T00:00:00Z,Tennessee,41.42402,55.11703,11
2024-09-17T00:00:00Z,Texas,44.12635,50.2418,40
2020-11-03T00:00:00Z,Utah,42.07491,51.91983,6
2020-11-03T00:00:00Z,Vermont,66.51556,27.77067,3
2024-09-17T00:00:00Z,Virginia,49.8077,41.59825,13
2020-11-03T00:00:00Z,Washington,59.39408,36.44392,12
2020-11-03T00:00:00Z,West Virginia,33.51517,62.13716,4
2024-09-17T00:00:00Z,Wisconsin,48.76155,45.9295,10
2020-11-03T00:00:00Z,Wyoming,30.82599,62.31048,3
